event_date,section_num,period,day_type,angler_final,est_cg,estimate_category,management_week,mean,standard_error_mean,standard_deviation,quantile_lower_2_5,quantile_lower_25,quantile_median_50,quantile_upper_75,quantile_upper_97_5,n_eff,R_hat
2023-09-15,1,37,weekday,Boat,Chinook_Adult_AD_Kept|Released,catch,37,4.75,0.3537376154937769,5.897576369592502,0,1,3,5,23.05000000000001,277.96150783757037,1.000498033165919
2023-09-15,2,37,weekday,Bank,Chinook_Adult_AD_Kept|Released,catch,37,0.41,0.1709161330818467,2.2127769678726636,0,0,0,0,3,167.6135667177289,1.0089909851208798
2023-09-15,2,37,weekday,Boat,Chinook_Adult_AD_Kept|Released,catch,37,15.39,0.6971074070686114,10.974520513558328,2,7,13,20,43.07500000000002,247.84017928874096,0.9983297383658036
2023-09-16,1,37,weekend,Bank,Chinook_Adult_AD_Kept|Released,catch,37,64.09,1.6396848187483597,24.578494910394767,29.975,49,59,74,127.12500000000004,224.69314257720575,0.9949480857598862
2023-09-16,1,37,weekend,Boat,Chinook_Adult_AD_Kept|Released,catch,37,8.63,0.6734862275409452,9.872712507781564,0,3,5.5,11,38.025000000000006,214.88967205696537,1.0087349049222956
2023-09-16,2,37,weekend,Bank,Chinook_Adult_AD_Kept|Released,catch,37,0.74,0.33407603826896237,4.580096771047616,0,0,0,0,7,187.95706493852956,1.0049009433758795
2023-09-16,2,37,weekend,Boat,Chinook_Adult_AD_Kept|Released,catch,37,26.75,1.8674993926676613,21.456687704214296,3,13,21,33,87,132.0092677169421,1.0272634008890198
2023-09-17,1,37,weekend,Bank,Chinook_Adult_AD_Kept|Released,catch,38,0,NA,0,0,0,0,0,0,NA,NA
2023-09-17,1,37,weekend,Boat,Chinook_Adult_AD_Kept|Released,catch,38,0,NA,0,0,0,0,0,0,NA,NA
2023-09-17,2,37,weekend,Bank,Chinook_Adult_AD_Kept|Released,catch,38,0,NA,0,0,0,0,0,0,NA,NA
2023-09-17,2,37,weekend,Boat,Chinook_Adult_AD_Kept|Released,catch,38,0,NA,0,0,0,0,0,0,NA,NA
2023-09-18,1,38,weekday,Bank,Chinook_Adult_AD_Kept|Released,catch,38,0,NA,0,0,0,0,0,0,NA,NA
2023-09-18,1,38,weekday,Boat,Chinook_Adult_AD_Kept|Released,catch,38,0,NA,0,0,0,0,0,0,NA,NA
2023-09-18,2,38,weekday,Bank,Chinook_Adult_AD_Kept|Released,catch,38,0,NA,0,0,0,0,0,0,NA,NA
2023-09-18,2,38,weekday,Boat,Chinook_Adult_AD_Kept|Released,catch,38,0,NA,0,0,0,0,0,0,NA,NA
2023-09-19,1,38,weekday,Bank,Chinook_Adult_AD_Kept|Released,catch,38,56.005,1.4252054144291542,24.68016465986787,22.975,36.75,52,70.25,109.05,299.87563358865043,0.9955891550164534
2023-09-19,1,38,weekday,Boat,Chinook_Adult_AD_Kept|Released,catch,38,5.44,0.8074343636896,9.323143516278488,0,1,3,5,36.025000000000006,133.3245977018895,1.0133024781989806
2023-09-19,2,38,weekday,Bank,Chinook_Adult_AD_Kept|Released,catch,38,0.425,0.23603938816765235,3.0464370819815665,0,0,0,0,2.0500000000000114,166.57716468211825,1.0070560364897811
2023-09-19,2,38,weekday,Boat,Chinook_Adult_AD_Kept|Released,catch,38,11.32,1.3298082377798222,15.48828703168557,1,4,7,13,47.57500000000013,135.65279268596984,1.0166802981164806
2023-09-20,1,38,weekday,Bank,Chinook_Adult_AD_Kept|Released,catch,38,46.62,1.7658180251514404,29.583806517082973,10,28,42,57,125.05,280.68306838487115,1.003204862783189
2023-09-20,1,38,weekday,Boat,Chinook_Adult_AD_Kept|Released,catch,38,5.705,0.8315008473715296,12.66610143762242,0,1,3,6,31.02500000000001,232.03875751263308,0.998919497529986
2023-09-20,2,38,weekday,Bank,Chinook_Adult_AD_Kept|Released,catch,38,0.31,0.1200139042673323,1.743300168469829,0,0,0,0,2,210.99939767409535,0.9996690505453104
2023-09-20,2,38,weekday,Boat,Chinook_Adult_AD_Kept|Released,catch,38,9.515,0.7524466676654417,10.534450542918982,0,3,6,13,42.025000000000006,196.007338099556,0.9975192435411708
2023-09-21,1,38,weekday,Bank,Chinook_Adult_AD_Kept|Released,catch,38,32.395,0.8760910158117842,12.559765665323503,12,23.75,30.5,39,62.07500000000002,205.52498242425335,1.0076798722612603
2023-09-21,1,38,weekday,Boat,Chinook_Adult_AD_Kept|Released,catch,38,4.55,0.41551970287186224,6.369485988586047,0,1,3,6,19,234.97709466520428,1.0182761646331404
2023-09-21,2,38,weekday,Bank,Chinook_Adult_AD_Kept|Released,catch,38,0.32,0.1805968615218786,2.384539819494271,0,0,0,0,2,174.3366758363653,1.0063628080207196
2023-09-21,2,38,weekday,Boat,Chinook_Adult_AD_Kept|Released,catch,38,7.92,0.6629721072654267,8.757687219074205,0,2,6,10.25,25.12500000000003,174.4971533530922,0.9933773249031846
2023-09-22,1,38,weekday,Bank,Chinook_Adult_AD_Kept|Released,catch,38,23.59,0.6306482618849188,9.018233902132271,9.975,17,23,28,44,204.48835638549895,0.992934450769306
2023-09-22,1,38,weekday,Boat,Chinook_Adult_AD_Kept|Released,catch,38,4.675,0.3616545084351934,5.921545279102602,0,1,3,6,20.02500000000001,268.0910662844254,0.9968923285063196
2023-09-22,2,38,weekday,Bank,Chinook_Adult_AD_Kept|Released,catch,38,0.38,0.1831548296683028,2.541237778570943,0,0,0,0,3,192.5102489555484,1.010564731565636
2023-09-22,2,38,weekday,Boat,Chinook_Adult_AD_Kept|Released,catch,38,9.43,0.6235749770572778,9.578299384310212,0,3,7,13,35,235.93884881285717,0.9966891482698156
2023-09-23,1,38,weekend,Bank,Chinook_Adult_AD_Kept|Released,catch,38,23.61,0.7993173644032984,10.235316728988584,8.975000000000001,17,23,28,51.025000000000006,163.96987940080032,0.997381630657416
2023-09-23,1,38,weekend,Boat,Chinook_Adult_AD_Kept|Released,catch,38,8.5,0.8745898031593551,11.872860822927349,0,2,5,10,37.10000000000002,184.2900698375913,1.013348431080679
2023-09-23,2,38,weekend,Bank,Chinook_Adult_AD_Kept|Released,catch,38,0.705,0.4121437990559071,5.829053467039742,0,0,0,0,3,200.0315673042046,1.0055330175661032
2023-09-23,2,38,weekend,Boat,Chinook_Adult_AD_Kept|Released,catch,38,19.12,1.8220010169775815,22.71066869032722,0.9750000000000004,6,12,22,89.4250000000001,155.36837138331111,0.9982973868574984
2023-09-24,1,38,weekend,Bank,Chinook_Adult_AD_Kept|Released,catch,39,0,NA,0,0,0,0,0,0,NA,NA
2023-09-24,1,38,weekend,Boat,Chinook_Adult_AD_Kept|Released,catch,39,0,NA,0,0,0,0,0,0,NA,NA
2023-09-24,2,38,weekend,Bank,Chinook_Adult_AD_Kept|Released,catch,39,0,NA,0,0,0,0,0,0,NA,NA
2023-09-24,2,38,weekend,Boat,Chinook_Adult_AD_Kept|Released,catch,39,0,NA,0,0,0,0,0,0,NA,NA
2023-09-25,1,39,weekday,Bank,Chinook_Adult_AD_Kept|Released,catch,39,0,NA,0,0,0,0,0,0,NA,NA
2023-09-25,1,39,weekday,Boat,Chinook_Adult_AD_Kept|Released,catch,39,0,NA,0,0,0,0,0,0,NA,NA
2023-09-25,2,39,weekday,Bank,Chinook_Adult_AD_Kept|Released,catch,39,0,NA,0,0,0,0,0,0,NA,NA
2023-09-25,2,39,weekday,Boat,Chinook_Adult_AD_Kept|Released,catch,39,0,NA,0,0,0,0,0,0,NA,NA
2023-09-26,1,39,weekday,Bank,Chinook_Adult_AD_Kept|Released,catch,39,14.41,0.5067219913714597,8.349278547354048,3,8,13,19,38.025000000000006,271.4928488945473,1.0050321808556169
2023-09-26,1,39,weekday,Boat,Chinook_Adult_AD_Kept|Released,catch,39,2.02,0.20923211830476487,2.5261645903797407,0,0,1,3,8.075000000000017,145.76947265184737,1.0076614408485811
2023-09-26,2,39,weekday,Bank,Chinook_Adult_AD_Kept|Released,catch,39,0.25,0.10525559399755696,1.358945793010784,0,0,0,0,2,166.69166864134272,1.0087257865555983
2023-09-26,2,39,weekday,Boat,Chinook_Adult_AD_Kept|Released,catch,39,4.645,0.4649774747837738,6.0258217396626454,0,1,3,7,17.025000000000006,167.9456388205733,0.996038154846989
2023-09-27,1,39,weekday,Bank,Chinook_Adult_AD_Kept|Released,catch,39,12.49,0.5268266810558699,9.939004934875392,2,6,10,16,39.10000000000002,355.91827609722196,0.9921817141402776
2023-09-27,1,39,weekday,Boat,Chinook_Adult_AD_Kept|Released,catch,39,1.65,0.12903947357680537,2.0218654006863224,0,0,1,2,6.025000000000006,245.5044200505148,0.9950870394370036
2023-09-27,2,39,weekday,Bank,Chinook_Adult_AD_Kept|Released,catch,39,0.215,0.05648949977254012,0.6330710027100924,0,0,0,0,2,125.59414247104448,1.0158962534334464
2023-09-27,2,39,weekday,Boat,Chinook_Adult_AD_Kept|Released,catch,39,4.555,0.49109887567498495,5.998909029793558,0,1,3,5.25,21.02500000000001,149.21300358046997,0.9985176629557084
2023-09-28,1,39,weekday,Bank,Chinook_Adult_AD_Kept|Released,catch,39,9.415,0.4087914239535442,6.255271144037414,1,5,8,13,22.075000000000017,234.14706959914673,1.008999367042132
2023-09-28,1,39,weekday,Boat,Chinook_Adult_AD_Kept|Released,catch,39,1.255,0.1731606305189772,1.8808677031048504,0,0,1,2,5.025000000000006,117.98265940407757,1.006472707308257
2023-09-28,2,39,weekday,Bank,Chinook_Adult_AD_Kept|Released,catch,39,0.11,0.0378029407728221,0.42284035976860845,0,0,0,0,1,125.1127861686328,1.0193697891054323
2023-09-28,2,39,weekday,Boat,Chinook_Adult_AD_Kept|Released,catch,39,3.78,0.33787190833033337,3.9813131340497177,0,1,2,5,15,138.85083753054877,0.9919873607407962
2023-09-29,1,39,weekday,Bank,Chinook_Adult_AD_Kept|Released,catch,39,11.535,0.43487083150603706,6.466673358196473,2,7,10,15,25.05000000000001,221.1267544076156,1.001066308022659
2023-09-29,1,39,weekday,Boat,Chinook_Adult_AD_Kept|Released,catch,39,1.605,0.19901807542617017,2.772618268045839,0,0,1,2,7.025000000000006,194.08640527973208,1.016012855946914
2023-09-29,2,39,weekday,Bank,Chinook_Adult_AD_Kept|Released,catch,39,0.195,0.05121127063299961,0.5905239986358083,0,0,0,0,2,132.96703991283738,1.0198886443872466
2023-09-29,2,39,weekday,Boat,Chinook_Adult_AD_Kept|Released,catch,39,6.275,0.5857852418874857,6.844972112147747,0,2,5,8,26.02500000000001,136.54207994069426,1.009619588971259
2023-09-30,1,39,weekend,Bank,Chinook_Adult_AD_Kept|Released,catch,39,21.36,0.617891042163044,8.907700919900261,7,15.75,20,26,44.025000000000006,207.8296258387944,0.9915788827539748
2023-09-30,1,39,weekend,Boat,Chinook_Adult_AD_Kept|Released,catch,39,4.205,0.32122047426381267,4.439767185711046,0,1,3,5,16,191.03544574457624,1.005816664595847
2023-09-30,2,39,weekend,Bank,Chinook_Adult_AD_Kept|Released,catch,39,0.455,0.13978985269793348,1.5685268189959485,0,0,0,0,4.025000000000006,125.9019924372308,1.0271300017465228
2023-09-30,2,39,weekend,Boat,Chinook_Adult_AD_Kept|Released,catch,39,17.72,1.49417871701506,16.32156756684835,1.9750000000000003,7,13.5,24,50.10000000000002,119.32148298129312,1.0092538794502135
2023-10-01,1,39,weekend,Bank,Chinook_Adult_AD_Kept|Released,catch,40,0,NA,0,0,0,0,0,0,NA,NA
2023-10-01,1,39,weekend,Boat,Chinook_Adult_AD_Kept|Released,catch,40,0,NA,0,0,0,0,0,0,NA,NA
2023-10-01,2,39,weekend,Bank,Chinook_Adult_AD_Kept|Released,catch,40,0,NA,0,0,0,0,0,0,NA,NA
2023-10-01,2,39,weekend,Boat,Chinook_Adult_AD_Kept|Released,catch,40,0,NA,0,0,0,0,0,0,NA,NA
2023-10-02,1,40,weekday,Bank,Chinook_Adult_AD_Kept|Released,catch,40,0,NA,0,0,0,0,0,0,NA,NA
2023-10-02,1,40,weekday,Boat,Chinook_Adult_AD_Kept|Released,catch,40,0,NA,0,0,0,0,0,0,NA,NA
2023-10-02,2,40,weekday,Bank,Chinook_Adult_AD_Kept|Released,catch,40,0,NA,0,0,0,0,0,0,NA,NA
2023-10-02,2,40,weekday,Boat,Chinook_Adult_AD_Kept|Released,catch,40,0,NA,0,0,0,0,0,0,NA,NA
2023-10-03,1,40,weekday,Bank,Chinook_Adult_AD_Kept|Released,catch,40,6.29,0.3222466643785406,4.4592966522946,0,3,5,8,17,191.4943072718048,0.994106296630324
2023-10-03,1,40,weekday,Boat,Chinook_Adult_AD_Kept|Released,catch,40,1.365,0.1148377218283254,1.7018390879889425,0,0,1,2,6.025000000000006,219.61795948256847,1.0035253506687425
2023-10-03,2,40,weekday,Bank,Chinook_Adult_AD_Kept|Released,catch,40,0.14,0.03088265514676916,0.4374434636837062,0,0,0,0,1.0250000000000057,200.63865116873168,0.996930888295072
2023-10-03,2,40,weekday,Boat,Chinook_Adult_AD_Kept|Released,catch,40,2.935,0.29892159027833365,3.712098243154964,0,1,2,4,14,154.21419637651448,0.9924237816368116
2023-10-04,1,40,weekday,Bank,Chinook_Adult_AD_Kept|Released,catch,40,5.13,0.3065633486473462,4.065184945757829,0,2,4,7,16,175.8410039459523,0.9981282073530096
2023-10-04,1,40,weekday,Boat,Chinook_Adult_AD_Kept|Released,catch,40,2.135,0.1997083398954933,2.9462138210586457,0,0,1,3,9,217.638699403799,1.0009579093654335
2023-10-04,2,40,weekday,Bank,Chinook_Adult_AD_Kept|Released,catch,40,0.185,0.03433493311852618,0.5216662519197114,0,0,0,0,2,230.84106656689676,0.9999825020341372
2023-10-04,2,40,weekday,Boat,Chinook_Adult_AD_Kept|Released,catch,40,6.27,0.5198308457085205,6.829370505949848,0,2,5,9,25.02500000000001,172.59859539120671,0.9920515825347226
2023-10-05,1,40,weekday,Bank,Chinook_Adult_AD_Kept|Released,catch,40,3.325,0.19859169842105776,2.6121815523258634,0,1,3,5,10,173.01531031546088,0.993057662984672
2023-10-05,1,40,weekday,Boat,Chinook_Adult_AD_Kept|Released,catch,40,2.31,0.16899535888788764,2.846826673781311,0,0,1,3,11,283.773931565476,0.994463133284038
2023-10-05,2,40,weekday,Bank,Chinook_Adult_AD_Kept|Released,catch,40,0.27,0.07753582258921783,1.0643137784955512,0,0,0,0,2,188.4232852043025,1.0103296923389482
2023-10-05,2,40,weekday,Boat,Chinook_Adult_AD_Kept|Released,catch,40,11.61,1.104721790511166,15.8027381381619,0,4,7,12,67.05000000000001,204.6250724699245,0.997237092992082
2023-10-06,1,40,weekday,Bank,Chinook_Adult_AD_Kept|Released,catch,40,3.53,0.18111605333448852,2.8635817611013943,0,1,3,5,10,249.9800112533144,1.004869018127395
2023-10-06,1,40,weekday,Boat,Chinook_Adult_AD_Kept|Released,catch,40,2.37,0.17372890832940902,2.500874219007522,0,1,2,3,9.025000000000006,207.22374481192597,1.0002906029397662
2023-10-06,2,40,weekday,Bank,Chinook_Adult_AD_Kept|Released,catch,40,0.275,0.07973285539376047,0.976803833245558,0,0,0,0,2.0500000000000114,150.08596288207278,1.0100053154127897
2023-10-06,2,40,weekday,Boat,Chinook_Adult_AD_Kept|Released,catch,40,10.07,0.8129638564061424,12.074521537177311,0,3,6,12,45.17500000000004,220.5958741925788,1.0008809764407598
2023-10-07,1,40,weekend,Bank,Chinook_Adult_AD_Kept|Released,catch,40,3.895,0.2816163276292196,3.965171867611604,0,1,3,5,15.025000000000006,198.24779738065928,0.994632131119112
2023-10-07,1,40,weekend,Boat,Chinook_Adult_AD_Kept|Released,catch,40,2.985,0.2166995433085232,3.490802703904639,0,1,2,4,14.050000000000011,259.498358672155,0.9943273701374644
2023-10-07,2,40,weekend,Bank,Chinook_Adult_AD_Kept|Released,catch,40,0.475,0.13188487509478317,1.8913649321409824,0,0,0,0,4,205.6651375159456,1.0098252235027638
2023-10-07,2,40,weekend,Boat,Chinook_Adult_AD_Kept|Released,catch,40,14.27,1.1153161594028704,16.115384827570935,0,4,8,20,58.07500000000002,208.77830735400377,0.9988652529569432
2023-10-08,1,40,weekend,Bank,Chinook_Adult_AD_Kept|Released,catch,41,0,NA,0,0,0,0,0,0,NA,NA
2023-10-08,1,40,weekend,Boat,Chinook_Adult_AD_Kept|Released,catch,41,0,NA,0,0,0,0,0,0,NA,NA
2023-10-08,2,40,weekend,Bank,Chinook_Adult_AD_Kept|Released,catch,41,0,NA,0,0,0,0,0,0,NA,NA
2023-10-08,2,40,weekend,Boat,Chinook_Adult_AD_Kept|Released,catch,41,0,NA,0,0,0,0,0,0,NA,NA
2023-10-09,1,41,weekday,Bank,Chinook_Adult_AD_Kept|Released,catch,41,0,NA,0,0,0,0,0,0,NA,NA
2023-10-09,1,41,weekday,Boat,Chinook_Adult_AD_Kept|Released,catch,41,0,NA,0,0,0,0,0,0,NA,NA
2023-10-09,2,41,weekday,Bank,Chinook_Adult_AD_Kept|Released,catch,41,0,NA,0,0,0,0,0,0,NA,NA
2023-10-09,2,41,weekday,Boat,Chinook_Adult_AD_Kept|Released,catch,41,0,NA,0,0,0,0,0,0,NA,NA
2023-10-10,1,41,weekday,Bank,Chinook_Adult_AD_Kept|Released,catch,41,1.115,0.10700718318252092,1.5176598621846833,0,0,1,2,5,201.15138761300076,0.9972819889788364
2023-10-10,1,41,weekday,Boat,Chinook_Adult_AD_Kept|Released,catch,41,0.65,0.06410016109066641,0.9602658760800672,0,0,0,1,3,224.42164958752377,0.9965388509693272
2023-10-10,2,41,weekday,Bank,Chinook_Adult_AD_Kept|Released,catch,41,0.21,0.06858511383429206,1.01044793291175,0,0,0,0,2,217.05417907529164,0.9981372591851
2023-10-10,2,41,weekday,Boat,Chinook_Adult_AD_Kept|Released,catch,41,7.175,0.7955057097999447,12.062832779797905,0,1,3,8,50.12500000000003,229.93866873875749,1.0080659716070508
2023-10-11,1,41,weekday,Bank,Chinook_Adult_AD_Kept|Released,catch,41,0.81,0.10982544783384394,1.225319156455117,0,0,0,1,4,124.47796530498545,0.9926516765202276
2023-10-11,1,41,weekday,Boat,Chinook_Adult_AD_Kept|Released,catch,41,0.42,0.05804027303096824,0.7459101216284296,0,0,0,1,3,165.16351129085714,0.9949819490801164
2023-10-11,2,41,weekday,Bank,Chinook_Adult_AD_Kept|Released,catch,41,0.195,0.05085968257053833,0.7346246434977327,0,0,0,0,1,208.63333261652815,0.994983350811997
2023-10-11,2,41,weekday,Boat,Chinook_Adult_AD_Kept|Released,catch,41,6.76,0.8127538323561883,12.631714096076792,0,1,3,6,45,241.54971130196705,0.9991031692134972
2023-10-12,1,41,weekday,Bank,Chinook_Adult_AD_Kept|Released,catch,41,0.72,0.10645740610481094,1.1393377252866277,0,0,0,1,4,114.53894941846444,1.0031010727878769
2023-10-12,1,41,weekday,Boat,Chinook_Adult_AD_Kept|Released,catch,41,0.425,0.05233663500619942,0.817137422860559,0,0,0,1,3,243.76907468660528,0.99622241463824
2023-10-12,2,41,weekday,Bank,Chinook_Adult_AD_Kept|Released,catch,41,0.195,0.06593684672442574,0.9755683821966088,0,0,0,0,1.0250000000000057,218.90671545380496,0.9958913998729828
2023-10-12,2,41,weekday,Boat,Chinook_Adult_AD_Kept|Released,catch,41,6.015,0.7639654195467428,10.854671550644074,0,1,3,6,37.150000000000034,201.8765953077708,1.0135412618792767
2023-10-13,1,41,weekday,Bank,Chinook_Adult_AD_Kept|Released,catch,41,0.76,0.10147540229088942,1.1440912217205803,0,0,0,1,4.025000000000006,127.1158609797124,1.0042407074522053
2023-10-13,1,41,weekday,Boat,Chinook_Adult_AD_Kept|Released,catch,41,0.49,0.06433563111424369,0.9510110990691768,0,0,0,1,3,218.50835112221955,1.010386128345026
2023-10-13,2,41,weekday,Bank,Chinook_Adult_AD_Kept|Released,catch,41,0.09,0.02767424229873611,0.4033776987380388,0,0,0,0,1,212.4576091564222,0.9911739214558952
2023-10-13,2,41,weekday,Boat,Chinook_Adult_AD_Kept|Released,catch,41,5.11,0.5970883698406044,8.877043964504102,0,1,2,6,27.22500000000005,221.03422109857297,0.9976116119750604
2023-10-14,1,41,weekend,Bank,Chinook_Adult_AD_Kept|Released,catch,41,0.98,0.091560126924112,1.4698306059033643,0,0,1,1,4.025000000000006,257.7043803708868,0.9942045755698826
2023-10-14,1,41,weekend,Boat,Chinook_Adult_AD_Kept|Released,catch,41,0.825,0.09396465217753412,1.5480170489757528,0,0,0,1,5.025000000000006,271.40788322842434,0.9930244496234548
2023-10-14,2,41,weekend,Bank,Chinook_Adult_AD_Kept|Released,catch,41,0.255,0.08003358991393786,1.1208283907035168,0,0,0,0,2,196.12531358400312,1.0034772563771948
2023-10-14,2,41,weekend,Boat,Chinook_Adult_AD_Kept|Released,catch,41,11.21,1.1593155988106276,17.062872209572486,0,2,5,13,60.27500000000006,216.62118015332115,1.0084924103813575
2023-10-15,1,41,weekend,Bank,Chinook_Adult_AD_Kept|Released,catch,42,0,NA,0,0,0,0,0,0,NA,NA
2023-10-15,1,41,weekend,Boat,Chinook_Adult_AD_Kept|Released,catch,42,0,NA,0,0,0,0,0,0,NA,NA
2023-10-15,2,41,weekend,Bank,Chinook_Adult_AD_Kept|Released,catch,42,0,NA,0,0,0,0,0,0,NA,NA
2023-10-15,2,41,weekend,Boat,Chinook_Adult_AD_Kept|Released,catch,42,0,NA,0,0,0,0,0,0,NA,NA
